timestamp,datetime,carbon_intensity_avg
1652115600,2022-05-09 17:00:00+00:00,354
1652115600,2022-05-09 17:00:00+00:00,360
1652119200,2022-05-09 18:00:00+00:00,353
1652119200,2022-05-09 18:00:00+00:00,352
1652122800,2022-05-09 19:00:00+00:00,345
1652126400,2022-05-09 20:00:00+00:00,341
1652126400,2022-05-09 20:00:00+00:00,345
1652130000,2022-05-09 21:00:00+00:00,340
1652130000,2022-05-09 21:00:00+00:00,342
1652137200,2022-05-09 23:00:00+00:00,340
1652140800,2022-05-10 00:00:00+00:00,344
1652140800,2022-05-10 00:00:00+00:00,341
1652144400,2022-05-10 01:00:00+00:00,342
1652144400,2022-05-10 01:00:00+00:00,343
1652148000,2022-05-10 02:00:00+00:00,341
1652148000,2022-05-10 02:00:00+00:00,343
1652151600,2022-05-10 03:00:00+00:00,344
1652151600,2022-05-10 03:00:00+00:00,348
1652155200,2022-05-10 04:00:00+00:00,348
1652155200,2022-05-10 04:00:00+00:00,359
1652158800,2022-05-10 05:00:00+00:00,359
1652158800,2022-05-10 05:00:00+00:00,353
1652162400,2022-05-10 06:00:00+00:00,349
1652162400,2022-05-10 06:00:00+00:00,350
1652166000,2022-05-10 07:00:00+00:00,351
1652166000,2022-05-10 07:00:00+00:00,341
1652169600,2022-05-10 08:00:00+00:00,341
1652173200,2022-05-10 09:00:00+00:00,323
1652173200,2022-05-10 09:00:00+00:00,310
1652176800,2022-05-10 10:00:00+00:00,311
1652176800,2022-05-10 10:00:00+00:00,300
1652180400,2022-05-10 11:00:00+00:00,300
1652180400,2022-05-10 11:00:00+00:00,294
1652184000,2022-05-10 12:00:00+00:00,295
1652184000,2022-05-10 12:00:00+00:00,297
1652187600,2022-05-10 13:00:00+00:00,305
1652191200,2022-05-10 14:00:00+00:00,305
1652194800,2022-05-10 15:00:00+00:00,322
1652194800,2022-05-10 15:00:00+00:00,347
1652198400,2022-05-10 16:00:00+00:00,345
1652198400,2022-05-10 16:00:00+00:00,362
1652202000,2022-05-10 17:00:00+00:00,361
1652205600,2022-05-10 18:00:00+00:00,362
1652209200,2022-05-10 19:00:00+00:00,358
1652209200,2022-05-10 19:00:00+00:00,356
1652212800,2022-05-10 20:00:00+00:00,353
1652212800,2022-05-10 20:00:00+00:00,351
1652216400,2022-05-10 21:00:00+00:00,346
1652216400,2022-05-10 21:00:00+00:00,350
1652220000,2022-05-10 22:00:00+00:00,347
1652223600,2022-05-10 23:00:00+00:00,343
1652223600,2022-05-10 23:00:00+00:00,348
1652227200,2022-05-11 00:00:00+00:00,344
1652227200,2022-05-11 00:00:00+00:00,339
1652230800,2022-05-11 01:00:00+00:00,340
1652230800,2022-05-11 01:00:00+00:00,341
1652234400,2022-05-11 02:00:00+00:00,340
1652234400,2022-05-11 02:00:00+00:00,342
1652238000,2022-05-11 03:00:00+00:00,342
1652238000,2022-05-11 03:00:00+00:00,346
1652241600,2022-05-11 04:00:00+00:00,346
1652241600,2022-05-11 04:00:00+00:00,351
1652245200,2022-05-11 05:00:00+00:00,347
1652245200,2022-05-11 05:00:00+00:00,352
1652248800,2022-05-11 06:00:00+00:00,348
1652252400,2022-05-11 07:00:00+00:00,347
1652256000,2022-05-11 08:00:00+00:00,342
1652256000,2022-05-11 08:00:00+00:00,327
1652259600,2022-05-11 09:00:00+00:00,329
1652259600,2022-05-11 09:00:00+00:00,313
1652263200,2022-05-11 10:00:00+00:00,315
1652263200,2022-05-11 10:00:00+00:00,303
1652266800,2022-05-11 11:00:00+00:00,305
1652270400,2022-05-11 12:00:00+00:00,299
1652270400,2022-05-11 12:00:00+00:00,301
1652274000,2022-05-11 13:00:00+00:00,300
1652277600,2022-05-11 14:00:00+00:00,309
1652277600,2022-05-11 14:00:00+00:00,328
1652281200,2022-05-11 15:00:00+00:00,327
1652281200,2022-05-11 15:00:00+00:00,350
1652284800,2022-05-11 16:00:00+00:00,349
1652284800,2022-05-11 16:00:00+00:00,366
1652292000,2022-05-11 18:00:00+00:00,364
1652295600,2022-05-11 19:00:00+00:00,356
1652295600,2022-05-11 19:00:00+00:00,354
1652299200,2022-05-11 20:00:00+00:00,348
1652302800,2022-05-11 21:00:00+00:00,346
1652302800,2022-05-11 21:00:00+00:00,352
1652306400,2022-05-11 22:00:00+00:00,350
1652306400,2022-05-11 22:00:00+00:00,347
1652310000,2022-05-11 23:00:00+00:00,345
1652310000,2022-05-11 23:00:00+00:00,349
1652313600,2022-05-12 00:00:00+00:00,347
1652317200,2022-05-12 01:00:00+00:00,343
1652317200,2022-05-12 01:00:00+00:00,345
1652320800,2022-05-12 02:00:00+00:00,346
1652320800,2022-05-12 02:00:00+00:00,347
1652324400,2022-05-12 03:00:00+00:00,347
1652324400,2022-05-12 03:00:00+00:00,351
1652328000,2022-05-12 04:00:00+00:00,355
1652331600,2022-05-12 05:00:00+00:00,351
1652335200,2022-05-12 06:00:00+00:00,354
1652338800,2022-05-12 07:00:00+00:00,355
1652342400,2022-05-12 08:00:00+00:00,344
1652342400,2022-05-12 08:00:00+00:00,329
1652346000,2022-05-12 09:00:00+00:00,328
1652346000,2022-05-12 09:00:00+00:00,313
1652349600,2022-05-12 10:00:00+00:00,313
1652349600,2022-05-12 10:00:00+00:00,301
1652353200,2022-05-12 11:00:00+00:00,301
1652353200,2022-05-12 11:00:00+00:00,295
1652356800,2022-05-12 12:00:00+00:00,295
1652356800,2022-05-12 12:00:00+00:00,296
1652360400,2022-05-12 13:00:00+00:00,296
1652360400,2022-05-12 13:00:00+00:00,306
1652364000,2022-05-12 14:00:00+00:00,306
1652364000,2022-05-12 14:00:00+00:00,324
1652367600,2022-05-12 15:00:00+00:00,323
1652371200,2022-05-12 16:00:00+00:00,346
1652371200,2022-05-12 16:00:00+00:00,363
1652374800,2022-05-12 17:00:00+00:00,364
1652378400,2022-05-12 18:00:00+00:00,363
1652378400,2022-05-12 18:00:00+00:00,360
1652382000,2022-05-12 19:00:00+00:00,353
1652385600,2022-05-12 20:00:00+00:00,346
1652385600,2022-05-12 20:00:00+00:00,347
1652389200,2022-05-12 21:00:00+00:00,340
1652392800,2022-05-12 22:00:00+00:00,343
1652392800,2022-05-12 22:00:00+00:00,342
1652396400,2022-05-12 23:00:00+00:00,338
1652396400,2022-05-12 23:00:00+00:00,342
1652400000,2022-05-13 00:00:00+00:00,339
1652400000,2022-05-13 00:00:00+00:00,335
1652403600,2022-05-13 01:00:00+00:00,330
1652403600,2022-05-13 01:00:00+00:00,334
1652407200,2022-05-13 02:00:00+00:00,331
1652407200,2022-05-13 02:00:00+00:00,338
1652410800,2022-05-13 03:00:00+00:00,333
1652410800,2022-05-13 03:00:00+00:00,341
1652414400,2022-05-13 04:00:00+00:00,338
1652414400,2022-05-13 04:00:00+00:00,348
1652418000,2022-05-13 05:00:00+00:00,344
1652418000,2022-05-13 05:00:00+00:00,350
1652421600,2022-05-13 06:00:00+00:00,347
1652425200,2022-05-13 07:00:00+00:00,342
1652425200,2022-05-13 07:00:00+00:00,336
1652428800,2022-05-13 08:00:00+00:00,334
1652432400,2022-05-13 09:00:00+00:00,324
1652432400,2022-05-13 09:00:00+00:00,311
1652436000,2022-05-13 10:00:00+00:00,312
1652436000,2022-05-13 10:00:00+00:00,301
1652439600,2022-05-13 11:00:00+00:00,302
1652439600,2022-05-13 11:00:00+00:00,296
1652443200,2022-05-13 12:00:00+00:00,297
1652443200,2022-05-13 12:00:00+00:00,299
1652450400,2022-05-13 14:00:00+00:00,327
1652454000,2022-05-13 15:00:00+00:00,326
1652454000,2022-05-13 15:00:00+00:00,349
1652457600,2022-05-13 16:00:00+00:00,348
1652457600,2022-05-13 16:00:00+00:00,365
1652461200,2022-05-13 17:00:00+00:00,363
1652461200,2022-05-13 17:00:00+00:00,365
1652464800,2022-05-13 18:00:00+00:00,358
1652468400,2022-05-13 19:00:00+00:00,354
1652468400,2022-05-13 19:00:00+00:00,353
1652472000,2022-05-13 20:00:00+00:00,351
1652475600,2022-05-13 21:00:00+00:00,347
1652479200,2022-05-13 22:00:00+00:00,346
1652479200,2022-05-13 22:00:00+00:00,345
1652482800,2022-05-13 23:00:00+00:00,345
1652486400,2022-05-14 00:00:00+00:00,345
1652486400,2022-05-14 00:00:00+00:00,344
1652490000,2022-05-14 01:00:00+00:00,344
1652493600,2022-05-14 02:00:00+00:00,343
1652493600,2022-05-14 02:00:00+00:00,349
1652497200,2022-05-14 03:00:00+00:00,345
1652497200,2022-05-14 03:00:00+00:00,350
1652500800,2022-05-14 04:00:00+00:00,348
1652500800,2022-05-14 04:00:00+00:00,357
1652504400,2022-05-14 05:00:00+00:00,353
1652504400,2022-05-14 05:00:00+00:00,357
1652508000,2022-05-14 06:00:00+00:00,357
1652511600,2022-05-14 07:00:00+00:00,352
1652511600,2022-05-14 07:00:00+00:00,344
1652515200,2022-05-14 08:00:00+00:00,341
1652515200,2022-05-14 08:00:00+00:00,327
1652518800,2022-05-14 09:00:00+00:00,328
1652518800,2022-05-14 09:00:00+00:00,313
1652522400,2022-05-14 10:00:00+00:00,313
1652522400,2022-05-14 10:00:00+00:00,301
1652526000,2022-05-14 11:00:00+00:00,302
1652526000,2022-05-14 11:00:00+00:00,297
1652529600,2022-05-14 12:00:00+00:00,295
1652529600,2022-05-14 12:00:00+00:00,297
1652533200,2022-05-14 13:00:00+00:00,307
1652536800,2022-05-14 14:00:00+00:00,308
1652536800,2022-05-14 14:00:00+00:00,326
1652540400,2022-05-14 15:00:00+00:00,325
1652540400,2022-05-14 15:00:00+00:00,349
1652544000,2022-05-14 16:00:00+00:00,345
1652544000,2022-05-14 16:00:00+00:00,362
1652547600,2022-05-14 17:00:00+00:00,360
1652547600,2022-05-14 17:00:00+00:00,363
1652551200,2022-05-14 18:00:00+00:00,358
1652551200,2022-05-14 18:00:00+00:00,357
1652554800,2022-05-14 19:00:00+00:00,349
1652558400,2022-05-14 20:00:00+00:00,342
1652558400,2022-05-14 20:00:00+00:00,346
1652562000,2022-05-14 21:00:00+00:00,344
1652565600,2022-05-14 22:00:00+00:00,339
1652565600,2022-05-14 22:00:00+00:00,343
1652569200,2022-05-14 23:00:00+00:00,336
1652569200,2022-05-14 23:00:00+00:00,343
1652572800,2022-05-15 00:00:00+00:00,337
1652576400,2022-05-15 01:00:00+00:00,337
1652576400,2022-05-15 01:00:00+00:00,339
1652580000,2022-05-15 02:00:00+00:00,332
1652580000,2022-05-15 02:00:00+00:00,339
1652583600,2022-05-15 03:00:00+00:00,338
1652583600,2022-05-15 03:00:00+00:00,346
1652587200,2022-05-15 04:00:00+00:00,345
1652590800,2022-05-15 05:00:00+00:00,350
1652594400,2022-05-15 06:00:00+00:00,356
1652594400,2022-05-15 06:00:00+00:00,354
1652598000,2022-05-15 07:00:00+00:00,354
1652598000,2022-05-15 07:00:00+00:00,344
1652601600,2022-05-15 08:00:00+00:00,346
1652601600,2022-05-15 08:00:00+00:00,330
1652605200,2022-05-15 09:00:00+00:00,330
1652605200,2022-05-15 09:00:00+00:00,315
1652608800,2022-05-15 10:00:00+00:00,302
1652612400,2022-05-15 11:00:00+00:00,303
1652612400,2022-05-15 11:00:00+00:00,296
1652616000,2022-05-15 12:00:00+00:00,297
1652616000,2022-05-15 12:00:00+00:00,298
1652619600,2022-05-15 13:00:00+00:00,298
1652619600,2022-05-15 13:00:00+00:00,308
1652623200,2022-05-15 14:00:00+00:00,308
1652623200,2022-05-15 14:00:00+00:00,325
1652626800,2022-05-15 15:00:00+00:00,348
1652630400,2022-05-15 16:00:00+00:00,347
1652630400,2022-05-15 16:00:00+00:00,364
1652634000,2022-05-15 17:00:00+00:00,363
1652634000,2022-05-15 17:00:00+00:00,366
1652637600,2022-05-15 18:00:00+00:00,360
1652637600,2022-05-15 18:00:00+00:00,358
1652641200,2022-05-15 19:00:00+00:00,350
1652644800,2022-05-15 20:00:00+00:00,342
1652644800,2022-05-15 20:00:00+00:00,347
1652648400,2022-05-15 21:00:00+00:00,341
1652648400,2022-05-15 21:00:00+00:00,346
1652652000,2022-05-15 22:00:00+00:00,344
1652652000,2022-05-15 22:00:00+00:00,347
1652655600,2022-05-15 23:00:00+00:00,341
1652655600,2022-05-15 23:00:00+00:00,348
1652659200,2022-05-16 00:00:00+00:00,348
1652659200,2022-05-16 00:00:00+00:00,343
1652662800,2022-05-16 01:00:00+00:00,344
1652662800,2022-05-16 01:00:00+00:00,345
1652666400,2022-05-16 02:00:00+00:00,345
1652666400,2022-05-16 02:00:00+00:00,346
1652670000,2022-05-16 03:00:00+00:00,346
1652673600,2022-05-16 04:00:00+00:00,348
1652673600,2022-05-16 04:00:00+00:00,354
1652677200,2022-05-16 05:00:00+00:00,348
1652677200,2022-05-16 05:00:00+00:00,355
1652680800,2022-05-16 06:00:00+00:00,353
1652684400,2022-05-16 07:00:00+00:00,350
1652684400,2022-05-16 07:00:00+00:00,343
1652688000,2022-05-16 08:00:00+00:00,339
1652688000,2022-05-16 08:00:00+00:00,326
1652691600,2022-05-16 09:00:00+00:00,324
1652695200,2022-05-16 10:00:00+00:00,310
1652695200,2022-05-16 10:00:00+00:00,300
1652698800,2022-05-16 11:00:00+00:00,299
1652698800,2022-05-16 11:00:00+00:00,295
1652702400,2022-05-16 12:00:00+00:00,297
1652706000,2022-05-16 13:00:00+00:00,297
1652706000,2022-05-16 13:00:00+00:00,307
1652709600,2022-05-16 14:00:00+00:00,305
1652709600,2022-05-16 14:00:00+00:00,324
1652713200,2022-05-16 15:00:00+00:00,345
1652716800,2022-05-16 16:00:00+00:00,342
1652716800,2022-05-16 16:00:00+00:00,361
1652720400,2022-05-16 17:00:00+00:00,357
1652720400,2022-05-16 17:00:00+00:00,366
1652724000,2022-05-16 18:00:00+00:00,359
1652727600,2022-05-16 19:00:00+00:00,354
1652727600,2022-05-16 19:00:00+00:00,355
1652731200,2022-05-16 20:00:00+00:00,350
1652731200,2022-05-16 20:00:00+00:00,351
1652734800,2022-05-16 21:00:00+00:00,346
1652734800,2022-05-16 21:00:00+00:00,349
1652738400,2022-05-16 22:00:00+00:00,347
1652738400,2022-05-16 22:00:00+00:00,346
1652742000,2022-05-16 23:00:00+00:00,340
1652742000,2022-05-16 23:00:00+00:00,344
1652745600,2022-05-17 00:00:00+00:00,340
1652745600,2022-05-17 00:00:00+00:00,336
1652749200,2022-05-17 01:00:00+00:00,339
1652749200,2022-05-17 01:00:00+00:00,340
1652752800,2022-05-17 02:00:00+00:00,331
1652752800,2022-05-17 02:00:00+00:00,336
1652756400,2022-05-17 03:00:00+00:00,333
1652756400,2022-05-17 03:00:00+00:00,343
1652760000,2022-05-17 04:00:00+00:00,346
1652760000,2022-05-17 04:00:00+00:00,351
1652763600,2022-05-17 05:00:00+00:00,354
1652767200,2022-05-17 06:00:00+00:00,348
1652767200,2022-05-17 06:00:00+00:00,350
1652770800,2022-05-17 07:00:00+00:00,343
1652774400,2022-05-17 08:00:00+00:00,339
1652774400,2022-05-17 08:00:00+00:00,327
1652778000,2022-05-17 09:00:00+00:00,319
1652781600,2022-05-17 10:00:00+00:00,307
1652781600,2022-05-17 10:00:00+00:00,299
1652785200,2022-05-17 11:00:00+00:00,294
1652788800,2022-05-17 12:00:00+00:00,296
1652788800,2022-05-17 12:00:00+00:00,297
1652792400,2022-05-17 13:00:00+00:00,292
1652792400,2022-05-17 13:00:00+00:00,303
1652796000,2022-05-17 14:00:00+00:00,300
1652796000,2022-05-17 14:00:00+00:00,321
1652799600,2022-05-17 15:00:00+00:00,316
1652799600,2022-05-17 15:00:00+00:00,342
1652803200,2022-05-17 16:00:00+00:00,338
1652803200,2022-05-17 16:00:00+00:00,360
1652806800,2022-05-17 17:00:00+00:00,358
1652806800,2022-05-17 17:00:00+00:00,365
1652810400,2022-05-17 18:00:00+00:00,360
1652810400,2022-05-17 18:00:00+00:00,359
1652814000,2022-05-17 19:00:00+00:00,347
1652814000,2022-05-17 19:00:00+00:00,350
1652817600,2022-05-17 20:00:00+00:00,344
1652817600,2022-05-17 20:00:00+00:00,347
1652821200,2022-05-17 21:00:00+00:00,344
1652824800,2022-05-17 22:00:00+00:00,340
1652828400,2022-05-17 23:00:00+00:00,339
1652828400,2022-05-17 23:00:00+00:00,345
1652832000,2022-05-18 00:00:00+00:00,348
1652832000,2022-05-18 00:00:00+00:00,341
1652835600,2022-05-18 01:00:00+00:00,335
1652835600,2022-05-18 01:00:00+00:00,341
1652839200,2022-05-18 02:00:00+00:00,337
1652839200,2022-05-18 02:00:00+00:00,342
1652842800,2022-05-18 03:00:00+00:00,339
1652842800,2022-05-18 03:00:00+00:00,348
1652850000,2022-05-18 05:00:00+00:00,348
1652853600,2022-05-18 06:00:00+00:00,351
1652857200,2022-05-18 07:00:00+00:00,345
1652860800,2022-05-18 08:00:00+00:00,337
1652860800,2022-05-18 08:00:00+00:00,325
1652864400,2022-05-18 09:00:00+00:00,324
1652864400,2022-05-18 09:00:00+00:00,312
1652868000,2022-05-18 10:00:00+00:00,310
1652868000,2022-05-18 10:00:00+00:00,302
1652871600,2022-05-18 11:00:00+00:00,300
1652875200,2022-05-18 12:00:00+00:00,292
1652875200,2022-05-18 12:00:00+00:00,296
1652878800,2022-05-18 13:00:00+00:00,294
1652878800,2022-05-18 13:00:00+00:00,306
1652882400,2022-05-18 14:00:00+00:00,304
1652882400,2022-05-18 14:00:00+00:00,324
1652886000,2022-05-18 15:00:00+00:00,346
1652889600,2022-05-18 16:00:00+00:00,339
1652889600,2022-05-18 16:00:00+00:00,358
1652893200,2022-05-18 17:00:00+00:00,354
1652893200,2022-05-18 17:00:00+00:00,362
1652896800,2022-05-18 18:00:00+00:00,351
1652896800,2022-05-18 18:00:00+00:00,354
1652900400,2022-05-18 19:00:00+00:00,344
1652900400,2022-05-18 19:00:00+00:00,349
1652904000,2022-05-18 20:00:00+00:00,341
1652904000,2022-05-18 20:00:00+00:00,346
1652907600,2022-05-18 21:00:00+00:00,346
1652907600,2022-05-18 21:00:00+00:00,350
1652911200,2022-05-18 22:00:00+00:00,345
1652911200,2022-05-18 22:00:00+00:00,346
1652914800,2022-05-18 23:00:00+00:00,339
1652914800,2022-05-18 23:00:00+00:00,348
1652918400,2022-05-19 00:00:00+00:00,343
1652918400,2022-05-19 00:00:00+00:00,341
1652922000,2022-05-19 01:00:00+00:00,342
1652922000,2022-05-19 01:00:00+00:00,344
1652925600,2022-05-19 02:00:00+00:00,340
1652925600,2022-05-19 02:00:00+00:00,345
1652929200,2022-05-19 03:00:00+00:00,341
1652932800,2022-05-19 04:00:00+00:00,347
1652932800,2022-05-19 04:00:00+00:00,354
1652936400,2022-05-19 05:00:00+00:00,350
1652936400,2022-05-19 05:00:00+00:00,356
1652940000,2022-05-19 06:00:00+00:00,352
1652940000,2022-05-19 06:00:00+00:00,355
1652943600,2022-05-19 07:00:00+00:00,349
1652947200,2022-05-19 08:00:00+00:00,338
1652947200,2022-05-19 08:00:00+00:00,329
1652950800,2022-05-19 09:00:00+00:00,327
1652950800,2022-05-19 09:00:00+00:00,314
1652954400,2022-05-19 10:00:00+00:00,311
1652954400,2022-05-19 10:00:00+00:00,303
1652958000,2022-05-19 11:00:00+00:00,301
1652958000,2022-05-19 11:00:00+00:00,298
1652961600,2022-05-19 12:00:00+00:00,299
1652961600,2022-05-19 12:00:00+00:00,301
1652965200,2022-05-19 13:00:00+00:00,298
1652965200,2022-05-19 13:00:00+00:00,309
1652968800,2022-05-19 14:00:00+00:00,306
1652968800,2022-05-19 14:00:00+00:00,327
1652972400,2022-05-19 15:00:00+00:00,327
1652972400,2022-05-19 15:00:00+00:00,351
1652976000,2022-05-19 16:00:00+00:00,348
1652976000,2022-05-19 16:00:00+00:00,366
1652979600,2022-05-19 17:00:00+00:00,357
1652983200,2022-05-19 18:00:00+00:00,359
1652986800,2022-05-19 19:00:00+00:00,349
1652986800,2022-05-19 19:00:00+00:00,353
1652990400,2022-05-19 20:00:00+00:00,342
1652990400,2022-05-19 20:00:00+00:00,347
1652994000,2022-05-19 21:00:00+00:00,341
1652997600,2022-05-19 22:00:00+00:00,345
1652997600,2022-05-19 22:00:00+00:00,349
1653001200,2022-05-19 23:00:00+00:00,343
1653001200,2022-05-19 23:00:00+00:00,349
1653004800,2022-05-20 00:00:00+00:00,343
1653008400,2022-05-20 01:00:00+00:00,338
1653012000,2022-05-20 02:00:00+00:00,343
1653012000,2022-05-20 02:00:00+00:00,345
1653015600,2022-05-20 03:00:00+00:00,338
1653019200,2022-05-20 04:00:00+00:00,340
1653019200,2022-05-20 04:00:00+00:00,350
1653022800,2022-05-20 05:00:00+00:00,354
1653026400,2022-05-20 06:00:00+00:00,345
1653030000,2022-05-20 07:00:00+00:00,342
1653030000,2022-05-20 07:00:00+00:00,339
1653033600,2022-05-20 08:00:00+00:00,334
1653033600,2022-05-20 08:00:00+00:00,329
1653037200,2022-05-20 09:00:00+00:00,323
1653037200,2022-05-20 09:00:00+00:00,311
1653040800,2022-05-20 10:00:00+00:00,309
1653040800,2022-05-20 10:00:00+00:00,301
1653044400,2022-05-20 11:00:00+00:00,295
1653048000,2022-05-20 12:00:00+00:00,291
1653051600,2022-05-20 13:00:00+00:00,296
1653051600,2022-05-20 13:00:00+00:00,306
1653055200,2022-05-20 14:00:00+00:00,305
1653055200,2022-05-20 14:00:00+00:00,325
1653058800,2022-05-20 15:00:00+00:00,326
1653058800,2022-05-20 15:00:00+00:00,348
1653062400,2022-05-20 16:00:00+00:00,344
1653062400,2022-05-20 16:00:00+00:00,363
1653066000,2022-05-20 17:00:00+00:00,355
1653066000,2022-05-20 17:00:00+00:00,365
1653069600,2022-05-20 18:00:00+00:00,355
1653069600,2022-05-20 18:00:00+00:00,360
1653073200,2022-05-20 19:00:00+00:00,354
1653073200,2022-05-20 19:00:00+00:00,358
1653076800,2022-05-20 20:00:00+00:00,354
1653076800,2022-05-20 20:00:00+00:00,356
1653080400,2022-05-20 21:00:00+00:00,359
1653080400,2022-05-20 21:00:00+00:00,358
1653084000,2022-05-20 22:00:00+00:00,349
1653084000,2022-05-20 22:00:00+00:00,347
1653087600,2022-05-20 23:00:00+00:00,350
1653087600,2022-05-20 23:00:00+00:00,354
1653091200,2022-05-21 00:00:00+00:00,356
1653091200,2022-05-21 00:00:00+00:00,348
1653094800,2022-05-21 01:00:00+00:00,348
1653094800,2022-05-21 01:00:00+00:00,349
1653098400,2022-05-21 02:00:00+00:00,346
1653098400,2022-05-21 02:00:00+00:00,348
1653102000,2022-05-21 03:00:00+00:00,349
1653102000,2022-05-21 03:00:00+00:00,353
1653105600,2022-05-21 04:00:00+00:00,352
1653105600,2022-05-21 04:00:00+00:00,357
1653109200,2022-05-21 05:00:00+00:00,358
1653109200,2022-05-21 05:00:00+00:00,361
1653112800,2022-05-21 06:00:00+00:00,363
1653112800,2022-05-21 06:00:00+00:00,359
1653116400,2022-05-21 07:00:00+00:00,359
1653116400,2022-05-21 07:00:00+00:00,347
1653120000,2022-05-21 08:00:00+00:00,348
1653120000,2022-05-21 08:00:00+00:00,332
1653123600,2022-05-21 09:00:00+00:00,317
1653127200,2022-05-21 10:00:00+00:00,317
1653130800,2022-05-21 11:00:00+00:00,299
1653134400,2022-05-21 12:00:00+00:00,299
1653138000,2022-05-21 13:00:00+00:00,301
1653138000,2022-05-21 13:00:00+00:00,310
1653141600,2022-05-21 14:00:00+00:00,310
1653141600,2022-05-21 14:00:00+00:00,328
1653145200,2022-05-21 15:00:00+00:00,328
1653145200,2022-05-21 15:00:00+00:00,351
1653148800,2022-05-21 16:00:00+00:00,351
1653152400,2022-05-21 17:00:00+00:00,368
1653152400,2022-05-21 17:00:00+00:00,369
1653156000,2022-05-21 18:00:00+00:00,369
1653156000,2022-05-21 18:00:00+00:00,365
1653159600,2022-05-21 19:00:00+00:00,359
1653159600,2022-05-21 19:00:00+00:00,358
1653163200,2022-05-21 20:00:00+00:00,352
1653163200,2022-05-21 20:00:00+00:00,354
1653166800,2022-05-21 21:00:00+00:00,346
1653166800,2022-05-21 21:00:00+00:00,351
1653170400,2022-05-21 22:00:00+00:00,343
1653170400,2022-05-21 22:00:00+00:00,345
1653174000,2022-05-21 23:00:00+00:00,339
1653174000,2022-05-21 23:00:00+00:00,345
1653177600,2022-05-22 00:00:00+00:00,346
1653177600,2022-05-22 00:00:00+00:00,340
1653181200,2022-05-22 01:00:00+00:00,333
1653181200,2022-05-22 01:00:00+00:00,339
1653184800,2022-05-22 02:00:00+00:00,338
1653184800,2022-05-22 02:00:00+00:00,342
1653188400,2022-05-22 03:00:00+00:00,341
1653192000,2022-05-22 04:00:00+00:00,344
1653192000,2022-05-22 04:00:00+00:00,351
